,action_taken,action_taken_name,agency_code,agency_abbr,agency_name,applicant_ethnicity,applicant_ethnicity_name,applicant_income_000s,applicant_race_1,applicant_race_2,applicant_race_3,applicant_race_4,applicant_race_5,applicant_race_name_1,applicant_race_name_2,applicant_race_name_3,applicant_race_name_4,applicant_race_name_5,applicant_sex,applicant_sex_name,application_date_indicator,as_of_year,census_tract_number,co_applicant_ethnicity,co_applicant_ethnicity_name,co_applicant_race_1,co_applicant_race_2,co_applicant_race_3,co_applicant_race_4,co_applicant_race_5,co_applicant_race_name_1,co_applicant_race_name_2,co_applicant_race_name_3,co_applicant_race_name_4,co_applicant_race_name_5,co_applicant_sex,co_applicant_sex_name,county_code,county_name,denial_reason_1,denial_reason_2,denial_reason_3,denial_reason_name_1,denial_reason_name_2,denial_reason_name_3,edit_status,edit_status_name,hoepa_status,hoepa_status_name,lien_status,lien_status_name,loan_purpose,loan_purpose_name,loan_type,loan_type_name,msamd,msamd_name,owner_occupancy,owner_occupancy_name,preapproval,preapproval_name,property_type,property_type_name,purchaser_type,purchaser_type_name,respondent_id,sequence_number,state_code,state_abbr,state_name,hud_median_family_income,loan_amount_000s,number_of_1_to_4_family_units,number_of_owner_occupied_units,minority_population,population,rate_spread,tract_to_msamd_income
4703,4,Application withdrawn by applicant,7,HUD,Department of Housing and Urban Development,3,"Information not provided by applicant in mail, Internet, or telephone application",120.0,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,1,Male,0,2015,9539.0,3,"Information not provided by applicant in mail, Internet, or telephone application",6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,2,Female,105.0,Williams County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,2,FHA-insured,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,34-1194858,23058,38,ND,North Dakota,67500.0,272,1244.0,985.0,6.539999961853027,3379.0,,140.27000427246094
4704,3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,142.0,5,,,,,White,,,,,1,Male,0,2015,9702.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,97.0,Traill County,4.0,,,Collateral,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000451965,1190621,38,ND,North Dakota,67500.0,86,980.0,712.0,6.3499999046325675,2537.0,,100.7699966430664
4705,4,Application withdrawn by applicant,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,138.0,5,,,,,White,,,,,1,Male,0,2015,103.06,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,17.0,Cass County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,2,FHA-insured,22020.0,"Fargo - ND, MN",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,20-2053401,1844,38,ND,North Dakota,76600.0,191,1022.0,953.0,8.069999694824219,4017.0,,138.6300048828125
4706,6,Loan purchased by the institution,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,119.0,5,,,,,White,,,,,1,Male,2,2015,405.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,17.0,Cass County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,22020.0,"Fargo - ND, MN",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),34-1194858,32294,38,ND,North Dakota,76600.0,209,5432.0,4781.0,6.630000114440918,23686.0,,120.06999969482422
4707,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,91.0,5,,,,,White,,,,,1,Male,0,2015,9538.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,105.0,Williams County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",32-0016270,4622,38,ND,North Dakota,67500.0,321,880.0,689.0,8.510000228881836,2574.0,1.81,119.91000366210938
4708,4,Application withdrawn by applicant,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,119.0,5,,,,,White,,,,,1,Male,0,2015,9682.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,3.0,Barnes County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000476810,129586,38,ND,North Dakota,67500.0,120,1089.0,710.0,7.519999980926514,3007.0,,85.95999908447266
4709,1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,275.0,5,,,,,White,,,,,1,Male,0,2015,9673.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,93.0,Stutsman County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000451965,367102,38,ND,North Dakota,67500.0,244,603.0,501.0,9.779999732971193,2578.0,,115.91000366210938
4710,3,Application denied by financial institution,7,HUD,Department of Housing and Urban Development,3,"Information not provided by applicant in mail, Internet, or telephone application",22.0,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,1,Male,0,2015,9678.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,93.0,Stutsman County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,2,FHA-insured,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,05-0402708,6366,38,ND,North Dakota,67500.0,86,1779.0,1106.0,5.760000228881836,4066.0,,103.37000274658205
4711,1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,86.0,5,,,,,White,,,,,2,Female,0,2015,102.01,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,17.0,Cass County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,22020.0,"Fargo - ND, MN",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),0000451965,359676,38,ND,North Dakota,76600.0,167,1949.0,1763.0,4.579999923706055,5433.0,,98.6999969482422
4712,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,81.0,5,,,,,White,,,,,2,Female,0,2015,9535.0,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,105.0,Williams County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,4,FSA/RHS-guaranteed,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),32-0016270,4624,38,ND,North Dakota,67500.0,135,863.0,565.0,24.11000061035156,1676.0,1.58,115.1999969482422
4713,4,Application withdrawn by applicant,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,118.0,5,,,,,White,,,,,1,Male,0,2015,103.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,15.0,Burleigh County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,13900.0,Bismarck - ND,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,34-1194858,23694,38,ND,North Dakota,77000.0,255,1896.0,1393.0,7.389999866485597,5926.0,,96.1500015258789
4714,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,99.0,5,,,,,White,,,,,1,Male,0,2015,104.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,15.0,Burleigh County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,13900.0,Bismarck - ND,1,Owner-occupied as a principal dwelling,2,Preapproval was not requested,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),34-1194858,39611,38,ND,North Dakota,77000.0,202,1415.0,1415.0,3.5699999332427983,3474.0,,104.1999969482422
4715,3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,,5,,,,,White,,,,,1,Male,0,2015,9598.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,103.0,Wells County,1.0,,,Debt-to-income ratio,,,6.0,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000476810,121829,38,ND,North Dakota,67500.0,113,852.0,630.0,2.25,1823.0,,90.98999786376952
4716,6,Loan purchased by the institution,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,57.0,5,,,,,White,,,,,1,Male,2,2015,405.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,17.0,Cass County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,3,VA-guaranteed,22020.0,"Fargo - ND, MN",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),34-1194858,32363,38,ND,North Dakota,76600.0,170,5432.0,4781.0,6.630000114440918,23686.0,,120.06999969482422
4717,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,96.0,5,,,,,White,,,,,1,Male,0,2015,9537.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,105.0,Williams County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",32-0016270,4628,38,ND,North Dakota,67500.0,313,1824.0,1373.0,9.350000381469727,5735.0,1.99,111.88999938964844
4718,3,Application denied by financial institution,7,HUD,Department of Housing and Urban Development,1,Hispanic or Latino,18.0,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,1,Male,0,2015,,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,99.0,Walsh County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,2,Manufactured housing,0,Loan was not originated or was not sold in calendar year covered by register,7162800002,60115,38,ND,North Dakota,,47,,,,,,
4719,6,Loan purchased by the institution,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,,5,,,,,White,,,,,1,Male,2,2015,405.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,17.0,Cass County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,3,VA-guaranteed,22020.0,"Fargo - ND, MN",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,34-1194858,39783,38,ND,North Dakota,76600.0,247,5432.0,4781.0,6.630000114440918,23686.0,,120.06999969482422
4720,3,Application denied by financial institution,7,HUD,Department of Housing and Urban Development,3,"Information not provided by applicant in mail, Internet, or telephone application",31.0,5,,,,,White,,,,,2,Female,0,2015,9578.0,3,"Information not provided by applicant in mail, Internet, or telephone application",5,,,,,White,,,,,2,Female,71.0,Ramsey County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,2,Manufactured housing,0,Loan was not originated or was not sold in calendar year covered by register,7162800002,51868,38,ND,North Dakota,67500.0,64,1518.0,1131.0,13.59000015258789,4343.0,,96.0
4721,6,Loan purchased by the institution,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,64.0,5,,,,,White,,,,,1,Male,2,2015,110.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,15.0,Burleigh County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,13900.0,Bismarck - ND,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),34-1194858,32378,38,ND,North Dakota,77000.0,232,1855.0,1838.0,3.25,5815.0,,123.66000366210938
4722,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,62.0,5,,,,,White,,,,,1,Male,0,2015,9541.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,105.0,Williams County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",32-0016270,4630,38,ND,North Dakota,67500.0,221,1741.0,1359.0,9.130000114440918,4732.0,1.83,111.3499984741211
4723,1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,90.0,5,,,,,White,,,,,1,Male,0,2015,101.09,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,17.0,Cass County,,,,,,,6.0,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,22020.0,"Fargo - ND, MN",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000476810,130252,38,ND,North Dakota,76600.0,55,1412.0,1231.0,8.399999618530272,3728.0,,96.87000274658205
4724,6,Loan purchased by the institution,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,55.0,5,,,,,White,,,,,1,Male,2,2015,101.09,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,17.0,Cass County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,22020.0,"Fargo - ND, MN",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,34-1194858,39812,38,ND,North Dakota,76600.0,168,1412.0,1231.0,8.399999618530272,3728.0,,96.87000274658205
4725,6,Loan purchased by the institution,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,148.0,5,,,,,White,,,,,1,Male,2,2015,105.0,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,15.0,Burleigh County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,13900.0,Bismarck - ND,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),34-1194858,16187,38,ND,North Dakota,77000.0,140,1476.0,1321.0,5.710000038146973,5022.0,,106.26000213623048
4726,1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,3,"Information not provided by applicant in mail, Internet, or telephone application",65.0,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",0,2015,9535.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,105.0,Williams County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),0000451965,359898,38,ND,North Dakota,67500.0,284,863.0,565.0,24.11000061035156,1676.0,,115.1999969482422
4727,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,59.0,5,,,,,White,,,,,1,Male,0,2015,9537.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,105.0,Williams County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,4,FSA/RHS-guaranteed,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",32-0016270,4631,38,ND,North Dakota,67500.0,163,1824.0,1373.0,9.350000381469727,5735.0,,111.88999938964844
4728,6,Loan purchased by the institution,7,HUD,Department of Housing and Urban Development,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2015,105.0,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,15.0,Burleigh County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,2,FHA-insured,13900.0,Bismarck - ND,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),26-2049351,90288,38,ND,North Dakota,77000.0,195,1476.0,1321.0,5.710000038146973,5022.0,,106.26000213623048
4729,1,Loan originated,1,OCC,Office of the Comptroller of the Currency,2,Not Hispanic or Latino,116.0,5,,,,,White,,,,,1,Male,0,2015,107.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,35.0,Grand Forks County,,,,,,,6.0,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,24220.0,"Grand Forks - ND, MN",2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000023216,5742,38,ND,North Dakota,74200.0,111,690.0,516.0,8.550000190734862,1883.0,,74.62000274658203
4730,6,Loan purchased by the institution,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,46.0,5,,,,,White,,,,,2,Female,2,2015,9598.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,103.0,Wells County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,2,FHA-insured,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),34-1194858,16950,38,ND,North Dakota,67500.0,46,852.0,630.0,2.25,1823.0,,90.98999786376952
4731,3,Application denied by financial institution,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,110.0,5,,,,,White,,,,,1,Male,0,2015,9638.0,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,89.0,Stark County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,2,Not owner-occupied as a principal dwelling,3,Not applicable,2,Manufactured housing,0,Loan was not originated or was not sold in calendar year covered by register,7162800002,69352,38,ND,North Dakota,67500.0,80,1666.0,1121.0,6.869999885559082,4031.0,,115.54000091552734
4732,1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,56.0,5,,,,,White,,,,,1,Male,0,2015,9537.0,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,105.0,Williams County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),32-0016270,4633,38,ND,North Dakota,67500.0,297,1824.0,1373.0,9.350000381469727,5735.0,1.94,111.88999938964844
4733,6,Loan purchased by the institution,7,HUD,Department of Housing and Urban Development,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2015,101.0,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,35.0,Grand Forks County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,2,FHA-insured,24220.0,"Grand Forks - ND, MN",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),26-2049351,90298,38,ND,North Dakota,74200.0,136,1203.0,699.0,12.0600004196167,3176.0,,76.62999725341797
